module,macro_area,codice,denominazione,field,source_path,full_path,service_path,source_present,full_kb_present,service_present,ui_supported,lex_supported,source_steps,service_steps,missing_steps_in_service,source_value,service_value,value_changed_in_service,service_error,status
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,GUIDA_RECESSO_SOCIO_SRL_150003,Recesso del socio di S.r.l. e liquidazione della quota (artt. 2473 c.c.),specialistica:nota_integrazione_iusentra,nota_integrazione_iusentra,nota_integrazione_iusentra,nota_integrazione_iusentra,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,GUIDA_RECESSO_SOCIO_SRL_150003,Recesso del socio di S.r.l. e liquidazione della quota (artt. 2473 c.c.),specialistica:competenza_territoriale,competenza_territoriale,competenza_territoriale,competenza_territoriale,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,GUIDA_RECESSO_SOCIO_SRL_150003,Recesso del socio di S.r.l. e liquidazione della quota (artt. 2473 c.c.),specialistica:cause_recesso_legali_art_2473,cause_recesso_legali_art_2473,cause_recesso_legali_art_2473,cause_recesso_legali_art_2473,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,GUIDA_RECESSO_SOCIO_SRL_150003,Recesso del socio di S.r.l. e liquidazione della quota (artt. 2473 c.c.),specialistica:cause_recesso_statutarie,cause_recesso_statutarie,cause_recesso_statutarie,cause_recesso_statutarie,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,100011,Opposizione all'esecuzione ex art. 615 c. 2 c.p.c. (dopo l'inizio dell'esecuzione),denominazione,denominazione,denominazione,denominazione,True,True,True,True,True,,,,Opposizione all'esecuzione ex art. 615 c. 2 c.p.c. (dopo l'inizio dell'esecuzione),Opposizione all'esecuzione ex art. 615 c. 2 c.p.c. (dopo l'inizio dell'esecuzione),False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,100011,Opposizione all'esecuzione ex art. 615 c. 2 c.p.c. (dopo l'inizio dell'esecuzione),categoria,categoria,categoria,categoria,True,True,True,True,True,,,,Opposizioni esecutive,Opposizioni esecutive,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,100011,Opposizione all'esecuzione ex art. 615 c. 2 c.p.c. (dopo l'inizio dell'esecuzione),sottocategoria,sottocategoria,sottocategoria,sottocategoria,True,True,True,True,True,,,,Opposizione successiva all'inizio dell'esecuzione - merito,Opposizione successiva all'inizio dell'esecuzione - merito,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,100011,Opposizione all'esecuzione ex art. 615 c. 2 c.p.c. (dopo l'inizio dell'esecuzione),rito,rito,rito,rito,True,True,True,True,True,,,,Procedimento davanti al GIUDICE DELL'ESECUZIONE - successiva fase di merito davanti al giudice competente per la causa di valore corrispondente,Procedimento davanti al GIUDICE DELL'ESECUZIONE - successiva fase di merito davanti al giudice competente per la causa di valore corrispondente,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,100011,Opposizione all'esecuzione ex art. 615 c. 2 c.p.c. (dopo l'inizio dell'esecuzione),competenza,competenza,competenza,competenza,True,True,True,True,True,,,,GIUDICE DELL'ESECUZIONE per fase iniziale (sospensione e opposizione formale); GIUDICE COMPETENTE PER VALORE/MATERIA per la fase di merito (dopo l'introduzione del giudizio di merito ex art. 616 c.p.c.),Giudice dell'esecuzione (fase introduttiva con ricorso); per il merito si applicano competenze ordinarie,True,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,100011,Opposizione all'esecuzione ex art. 615 c. 2 c.p.c. (dopo l'inizio dell'esecuzione),uffici_destinatari,uffici_destinatari,uffici_destinatari,uffici_destinatari,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,100011,Opposizione all'esecuzione ex art. 615 c. 2 c.p.c. (dopo l'inizio dell'esecuzione),tipologie_di_intervento,tipologie_di_intervento,tipologie_di_intervento,tipologie_di_intervento,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,100011,Opposizione all'esecuzione ex art. 615 c. 2 c.p.c. (dopo l'inizio dell'esecuzione),presupposti_sostanziali,presupposti_sostanziali,presupposti_sostanziali,presupposti_sostanziali,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,100011,Opposizione all'esecuzione ex art. 615 c. 2 c.p.c. (dopo l'inizio dell'esecuzione),legittimati_attivi,legittimati_attivi,legittimati_attivi,legittimati_attivi,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,100011,Opposizione all'esecuzione ex art. 615 c. 2 c.p.c. (dopo l'inizio dell'esecuzione),obbligo_mediazione,obbligo_mediazione,obbligo_mediazione,obbligo_mediazione,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,100011,Opposizione all'esecuzione ex art. 615 c. 2 c.p.c. (dopo l'inizio dell'esecuzione),adempimenti_propedeutici,adempimenti_propedeutici,adempimenti_propedeutici,adempimenti_propedeutici,True,True,True,True,True,"1,2,3,4,5","1,2,3,4,5,6",,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,100011,Opposizione all'esecuzione ex art. 615 c. 2 c.p.c. (dopo l'inizio dell'esecuzione),richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,100011,Opposizione all'esecuzione ex art. 615 c. 2 c.p.c. (dopo l'inizio dell'esecuzione),avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,100011,Opposizione all'esecuzione ex art. 615 c. 2 c.p.c. (dopo l'inizio dell'esecuzione),allegati_obbligatori,allegati_obbligatori,allegati_obbligatori,allegati_obbligatori,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,100011,Opposizione all'esecuzione ex art. 615 c. 2 c.p.c. (dopo l'inizio dell'esecuzione),termini_processuali,termini_processuali,termini_processuali,termini_processuali,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,100011,Opposizione all'esecuzione ex art. 615 c. 2 c.p.c. (dopo l'inizio dell'esecuzione),esiti_processuali_tipici,esiti_processuali_tipici,esiti_processuali_tipici,esiti_processuali_tipici,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,100011,Opposizione all'esecuzione ex art. 615 c. 2 c.p.c. (dopo l'inizio dell'esecuzione),normativa,normativa,normativa,normativa,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,100011,Opposizione all'esecuzione ex art. 615 c. 2 c.p.c. (dopo l'inizio dell'esecuzione),atto_principale,atto_principale,atto_principale,atto_principale,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,100011,Opposizione all'esecuzione ex art. 615 c. 2 c.p.c. (dopo l'inizio dell'esecuzione),specialistica:differenza_da_615_c1,differenza_da_615_c1,differenza_da_615_c1,differenza_da_615_c1,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,100011,Opposizione all'esecuzione ex art. 615 c. 2 c.p.c. (dopo l'inizio dell'esecuzione),specialistica:differenza_da_617,differenza_da_617,differenza_da_617,differenza_da_617,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,170006,Concorrenza sleale (art. 2598 c.c.),denominazione,denominazione,denominazione,denominazione,True,True,True,True,True,,,,Concorrenza sleale (art. 2598 c.c.),Concorrenza sleale (art. 2598 c.c.),False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,170006,Concorrenza sleale (art. 2598 c.c.),categoria,categoria,categoria,categoria,True,True,True,True,True,,,,Diritto industriale e commerciale,Diritto industriale e commerciale,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,170006,Concorrenza sleale (art. 2598 c.c.),sottocategoria,sottocategoria,sottocategoria,sottocategoria,True,True,True,True,True,,,,"Atti di concorrenza sleale - confusione, denigrazione, scorrettezza professionale","Atti di concorrenza sleale - confusione, denigrazione, scorrettezza professionale",False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,170006,Concorrenza sleale (art. 2598 c.c.),rito,rito,rito,rito,True,True,True,True,True,,,,Rito ordinario di cognizione (con frequente fase cautelare ex art. 700 c.p.c. o inibitoria),Rito ordinario di cognizione (con frequente fase cautelare ex art. 700 c.p.c. o inibitoria),False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,170006,Concorrenza sleale (art. 2598 c.c.),competenza,competenza,competenza,competenza,True,True,True,True,True,,,,"TRIBUNALE SEZIONE SPECIALIZZATA IN MATERIA DI IMPRESA quando la concorrenza sleale è interferente con la proprietà intellettuale (D.Lgs. 168/2003, D.L. 1/2012); altrimenti Tribunale ordinario sezione civile","TRIBUNALE SEZIONE SPECIALIZZATA IN MATERIA DI IMPRESA quando la concorrenza sleale è interferente con la proprietà intellettuale (D.Lgs. 168/2003, D.L. 1/2012); altrimenti Tribunale ordinario sezione civile",False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,170006,Concorrenza sleale (art. 2598 c.c.),uffici_destinatari,uffici_destinatari,uffici_destinatari,uffici_destinatari,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,170006,Concorrenza sleale (art. 2598 c.c.),tipologie_di_intervento,tipologie_di_intervento,tipologie_di_intervento,tipologie_di_intervento,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,170006,Concorrenza sleale (art. 2598 c.c.),presupposti_sostanziali,presupposti_sostanziali,presupposti_sostanziali,presupposti_sostanziali,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,170006,Concorrenza sleale (art. 2598 c.c.),legittimati_attivi,legittimati_attivi,legittimati_attivi,legittimati_attivi,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,170006,Concorrenza sleale (art. 2598 c.c.),obbligo_mediazione,obbligo_mediazione,obbligo_mediazione,obbligo_mediazione,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,170006,Concorrenza sleale (art. 2598 c.c.),adempimenti_propedeutici,adempimenti_propedeutici,adempimenti_propedeutici,adempimenti_propedeutici,True,True,True,True,True,"1,2,3,4,5","1,2,3,4,5",,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,170006,Concorrenza sleale (art. 2598 c.c.),richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,170006,Concorrenza sleale (art. 2598 c.c.),avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,170006,Concorrenza sleale (art. 2598 c.c.),allegati_obbligatori,allegati_obbligatori,allegati_obbligatori,allegati_obbligatori,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,170006,Concorrenza sleale (art. 2598 c.c.),termini_processuali,termini_processuali,termini_processuali,termini_processuali,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,170006,Concorrenza sleale (art. 2598 c.c.),esiti_processuali_tipici,esiti_processuali_tipici,esiti_processuali_tipici,esiti_processuali_tipici,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,170006,Concorrenza sleale (art. 2598 c.c.),normativa,normativa,normativa,normativa,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,170006,Concorrenza sleale (art. 2598 c.c.),atto_principale,atto_principale,atto_principale,atto_principale,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,170006,Concorrenza sleale (art. 2598 c.c.),specialistica:competenza_territoriale,competenza_territoriale,competenza_territoriale,competenza_territoriale,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set3_parte2.json,TOP9_CODICI_FREQUENTI_SET3_PARTE2,170006,Concorrenza sleale (art. 2598 c.c.),specialistica:tipologie_concorrenza_sleale_art_2598,tipologie_concorrenza_sleale_art_2598,tipologie_concorrenza_sleale_art_2598,tipologie_concorrenza_sleale_art_2598,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,101001,Revocazione ordinaria della sentenza (art. 395 c.p.c.),denominazione,denominazione,denominazione,denominazione,True,True,True,True,True,,,,Revocazione ordinaria della sentenza (art. 395 c.p.c.),Revocazione ordinaria della sentenza (art. 395 c.p.c.),False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,101001,Revocazione ordinaria della sentenza (art. 395 c.p.c.),categoria,categoria,categoria,categoria,True,True,True,True,True,,,,Impugnazioni straordinarie,Impugnazioni straordinarie,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,101001,Revocazione ordinaria della sentenza (art. 395 c.p.c.),sottocategoria,sottocategoria,sottocategoria,sottocategoria,True,True,True,True,True,,,,Revocazione per motivi straordinari delle sentenze passate in giudicato o non più impugnabili,Revocazione per motivi straordinari delle sentenze passate in giudicato o non più impugnabili,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,101001,Revocazione ordinaria della sentenza (art. 395 c.p.c.),rito,rito,rito,rito,True,True,True,True,True,,,,Rito ordinario di cognizione davanti al giudice che ha emesso la sentenza impugnata,Rito ordinario di cognizione davanti al giudice che ha emesso la sentenza impugnata,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,101001,Revocazione ordinaria della sentenza (art. 395 c.p.c.),competenza,competenza,competenza,competenza,True,True,True,True,True,,,,"STESSO GIUDICE che ha emesso la sentenza revocanda (Tribunale, Corte d'Appello, Cassazione - quest'ultima solo per casi tassativi ex art. 391-bis e ter)","STESSO GIUDICE che ha emesso la sentenza revocanda (Tribunale, Corte d'Appello, Cassazione - quest'ultima solo per casi tassativi ex art. 391-bis e ter)",False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,101001,Revocazione ordinaria della sentenza (art. 395 c.p.c.),uffici_destinatari,uffici_destinatari,uffici_destinatari,uffici_destinatari,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,101001,Revocazione ordinaria della sentenza (art. 395 c.p.c.),tipologie_di_intervento,tipologie_di_intervento,tipologie_di_intervento,tipologie_di_intervento,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,101001,Revocazione ordinaria della sentenza (art. 395 c.p.c.),presupposti_sostanziali,presupposti_sostanziali,presupposti_sostanziali,presupposti_sostanziali,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,101001,Revocazione ordinaria della sentenza (art. 395 c.p.c.),legittimati_attivi,legittimati_attivi,legittimati_attivi,legittimati_attivi,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,101001,Revocazione ordinaria della sentenza (art. 395 c.p.c.),obbligo_mediazione,obbligo_mediazione,obbligo_mediazione,obbligo_mediazione,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,101001,Revocazione ordinaria della sentenza (art. 395 c.p.c.),adempimenti_propedeutici,adempimenti_propedeutici,adempimenti_propedeutici,adempimenti_propedeutici,True,True,True,True,True,"1,2,3,4,5,6","1,2,3,4,5,6",,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,101001,Revocazione ordinaria della sentenza (art. 395 c.p.c.),richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,101001,Revocazione ordinaria della sentenza (art. 395 c.p.c.),avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,101001,Revocazione ordinaria della sentenza (art. 395 c.p.c.),allegati_obbligatori,allegati_obbligatori,allegati_obbligatori,allegati_obbligatori,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,101001,Revocazione ordinaria della sentenza (art. 395 c.p.c.),termini_processuali,termini_processuali,termini_processuali,termini_processuali,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,101001,Revocazione ordinaria della sentenza (art. 395 c.p.c.),esiti_processuali_tipici,esiti_processuali_tipici,esiti_processuali_tipici,esiti_processuali_tipici,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,101001,Revocazione ordinaria della sentenza (art. 395 c.p.c.),normativa,normativa,normativa,normativa,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,101001,Revocazione ordinaria della sentenza (art. 395 c.p.c.),atto_principale,atto_principale,atto_principale,atto_principale,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,101001,Revocazione ordinaria della sentenza (art. 395 c.p.c.),specialistica:motivi_revocazione_art_395,motivi_revocazione_art_395,motivi_revocazione_art_395,motivi_revocazione_art_395,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,101001,Revocazione ordinaria della sentenza (art. 395 c.p.c.),specialistica:distinzione_ordinaria_straordinaria,distinzione_ordinaria_straordinaria,distinzione_ordinaria_straordinaria,distinzione_ordinaria_straordinaria,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,120010,Petizione di eredità (art. 533 c.c.),denominazione,denominazione,denominazione,denominazione,True,True,True,True,True,,,,Petizione di eredità (art. 533 c.c.),Petizione di eredità (art. 533 c.c.),False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,120010,Petizione di eredità (art. 533 c.c.),categoria,categoria,categoria,categoria,True,True,True,True,True,,,,Successioni - tutela dell'erede vero,Successioni - tutela dell'erede vero,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,120010,Petizione di eredità (art. 533 c.c.),sottocategoria,sottocategoria,sottocategoria,sottocategoria,True,True,True,True,True,,,,Azione dell'erede contro il possessore dei beni ereditari per ottenere il riconoscimento della qualità di erede e la restituzione dei beni,Azione dell'erede contro il possessore dei beni ereditari per ottenere il riconoscimento della qualità di erede e la restituzione dei beni,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,120010,Petizione di eredità (art. 533 c.c.),rito,rito,rito,rito,True,True,True,True,True,,,,Rito ordinario di cognizione preceduto da MEDIAZIONE OBBLIGATORIA ex art. 5 c. 1-bis D.Lgs. 28/2010 (materia successioni),Rito ordinario di cognizione preceduto da MEDIAZIONE OBBLIGATORIA ex art. 5 c. 1-bis D.Lgs. 28/2010 (materia successioni),False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,120010,Petizione di eredità (art. 533 c.c.),competenza,competenza,competenza,competenza,True,True,True,True,True,,,,Tribunale del luogo di apertura della successione (art. 22 c.p.c.) - foro esclusivo,Tribunale del luogo di apertura della successione (art. 22 c.p.c.) - foro esclusivo,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,120010,Petizione di eredità (art. 533 c.c.),uffici_destinatari,uffici_destinatari,uffici_destinatari,uffici_destinatari,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,120010,Petizione di eredità (art. 533 c.c.),tipologie_di_intervento,tipologie_di_intervento,tipologie_di_intervento,tipologie_di_intervento,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,120010,Petizione di eredità (art. 533 c.c.),presupposti_sostanziali,presupposti_sostanziali,presupposti_sostanziali,presupposti_sostanziali,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,120010,Petizione di eredità (art. 533 c.c.),legittimati_attivi,legittimati_attivi,legittimati_attivi,legittimati_attivi,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,120010,Petizione di eredità (art. 533 c.c.),obbligo_mediazione,obbligo_mediazione,obbligo_mediazione,obbligo_mediazione,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,120010,Petizione di eredità (art. 533 c.c.),adempimenti_propedeutici,adempimenti_propedeutici,adempimenti_propedeutici,adempimenti_propedeutici,True,True,True,True,True,"1,2,3,4,5,6,7","1,2,3,4,5,6,7",,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,120010,Petizione di eredità (art. 533 c.c.),richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,richiesta_provvedimenti_urgenti,False,False,False,True,False,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,120010,Petizione di eredità (art. 533 c.c.),avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,atto_principale.avvertimenti_obbligatori,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,120010,Petizione di eredità (art. 533 c.c.),allegati_obbligatori,allegati_obbligatori,allegati_obbligatori,allegati_obbligatori,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,120010,Petizione di eredità (art. 533 c.c.),termini_processuali,termini_processuali,termini_processuali,termini_processuali,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,120010,Petizione di eredità (art. 533 c.c.),esiti_processuali_tipici,esiti_processuali_tipici,esiti_processuali_tipici,esiti_processuali_tipici,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,120010,Petizione di eredità (art. 533 c.c.),normativa,normativa,normativa,normativa,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,120010,Petizione di eredità (art. 533 c.c.),atto_principale,atto_principale,atto_principale,atto_principale,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,120010,Petizione di eredità (art. 533 c.c.),specialistica:differenze_da_rivendicazione_e_riduzione,differenze_da_rivendicazione_e_riduzione,differenze_da_rivendicazione_e_riduzione,differenze_da_rivendicazione_e_riduzione,True,True,True,True,True,,,,,,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,130041,Costituzione di servitù coattiva (passaggio coattivo ex art. 1051 c.c. e altre servitù coattive),denominazione,denominazione,denominazione,denominazione,True,True,True,True,True,,,,Costituzione di servitù coattiva (passaggio coattivo ex art. 1051 c.c. e altre servitù coattive),Costituzione di servitù coattiva (passaggio coattivo ex art. 1051 c.c. e altre servitù coattive),False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,130041,Costituzione di servitù coattiva (passaggio coattivo ex art. 1051 c.c. e altre servitù coattive),categoria,categoria,categoria,categoria,True,True,True,True,True,,,,Diritti reali - servitù,Diritti reali - servitù,False,,ok
kb_98_top9_set4_parte1.json,TOP9_CODICI_FREQUENTI_SET4_PARTE1,130041,Costituzione di servitù coattiva (passaggio coattivo ex art. 1051 c.c. e altre servitù coattive),sottocategoria,sottocategoria,sottocategoria,sottocategoria,True,True,True,True,True,,,,"Azione costitutiva di servitù coattiva (passaggio, acquedotto, elettrodotto, ecc.)","Azione costitutiva di servitù coattiva (passaggio, acquedotto, elettrodotto, ecc.)",False,,ok
